X1,Index,m/z,Calibrated m/z,Calculated m/z,Peak Height,Resolving Power,S/N,Ion Charge,Mass Error (ppm),Mass Error Score,Isotopologue Similarity,Confidence Score,DBE,H/C,O/C,Heteroatom Class,Ion Type,Is Isotopologue,Mono Isotopic Index,Molecular Formula,C,H,O,13C
924,276,380.143369,380.143369,380.1431960331,2155825,233754,13.6,-1,-0.4550044797,0.3165856252,0.9296512591,0.5005053153,8,1.3333333333000001,0.4444444444,13C1 O8,de-protonated,1,273,C18 H24 O8 13C1,18,24,8,1
283,351,405.0464833,405.0464833,405.0463347344,2582290,204098,16.3,-1,-0.3667866899,0.47359505160000004,0.5,0.4815165361,12,0.7777777778,0.6111111111,O11,de-protonated,0,NA,C18 H14 O11,18,14,11,NA
455,557,465.1038871,465.1038871,465.1038496119,4415245,201253,28.5,-1,-0.0806016132,0.9645512288,0,0.3375929301,11,1.0476190476,0.5714285714,O12,de-protonated,0,NA,C21 H22 O12,21,22,12,NA
614,730,513.1764963,513.1764963,513.1766206306,1734789,189672,9.4,-1,0.2422765242,0.7217333546,0.5,0.6552133482,13,1.1111111111,0.37037037040000004,O10,de-protonated,0,NA,C27 H30 O10,27,30,10,NA
912,197,354.127492,354.127492,354.1275459687,1456038,245541,8.6,-1,0.1523989463,0.8789474071000001,0.7460665234,0.839083142,7,1.375,0.5,13C1 O8,de-protonated,1,195,C16 H22 O8 13C1,16,22,8,1
1014,99,309.17446,309.17446,NA,1355733,311216,8.2,-1,NA,NA,NA,NA,NA,NA,NA,unassigned,NA,NA,NA,NA,NA,NA,NA,NA
148,190,351.1816257,351.1816257,351.1813120879,1483716,231196,8.9,-1,-0.8930205168,0.0119088221,0.5,0.1583361755,6,1.4736842105,0.3157894737,O6,de-protonated,0,NA,C19 H28 O6,19,28,6,NA
144,186,351.0360512,351.0360512,351.0357700503,3042720,262942,20.8,-1,-0.8009145449,0.0283340933,0.5,0.1698338653,10,0.8,0.6666666667000001,O10,de-protonated,0,NA,C15 H12 O10,15,12,10,NA
935,334,398.1173942,398.1173942,398.1173752078,2063985,243314,12.7,-1,-0.0477050058,0.9874364357000001,0.8986280674,0.9607939252000001,8,1.2941176471,0.5882352941,13C1 O10,de-protonated,1,331,C17 H22 O10 13C1,17,22,10,1
325,401,419.0984535,419.0984535,419.0983703083,4925834,219819,33.3,-1,-0.1985017073,0.8033979133,0,0.2811892697,11,1,0.5,O10,de-protonated,0,NA,C20 H20 O10,20,20,10,NA
197,250,371.1349983,371.1349983,371.1347558176,4105250,250136,28.4,-1,-0.6533539473000001,0.0933398945,0,0.032668963100000004,6,1.4117647059,0.5294117647000001,O9,de-protonated,0,NA,C17 H24 O9,17,24,9,NA
747,838,561.0885593,561.0885593,561.0921031583,1484975,171144,7.5,-1,6.3160009392,5.636514563e-97,0.5,0.15,37,0.3255813953,0.046511627900000005,O2,de-protonated,0,NA,C43 H14 O2,43,14,2,NA
521,640,483.1871731,483.1871731,483.1871853147,2039854,218253,11.7,-1,0.025279432100000002,0.9964560188,0.5,0.8475192131,8,1.3913043478,0.4782608696,O11,de-protonated,0,NA,C23 H32 O11,23,32,11,NA
549,667,493.0623794,493.0623794,493.0623787221,2521080,194800,15,-1,-0.0013749441000000002,0.9999894974,0.5,0.8499926482,13,0.8571428571,0.6666666667000001,O14,de-protonated,0,NA,C21 H18 O14,21,18,14,NA
346,428,427.1759931,427.1759931,427.1762267075,1582217,232522,8.9,-1,0.5468643625,0.1898638676,0.5,0.2829047073,11,1.1666666667,0.2916666667,O7,de-protonated,0,NA,C24 H28 O7,24,28,7,NA
104,142,333.0253891,333.0253891,333.0252053663,1338782,287629,7.9,-1,-0.5517111041,0.1843298305,0.5,0.2790308814,11,0.6666666667000001,0.6000000000000001,O9,de-protonated,0,NA,C15 H10 O9,15,10,9,NA
291,360,407.1349004,407.1349004,407.1347558176,8416864,240049,58.8,-1,-0.3551216289,0.49627814680000004,0,0.1736973514,9,1.2,0.45,O9,de-protonated,0,NA,C20 H24 O9,20,24,9,NA
332,410,421.1867754,421.1867754,421.1867913915,3534028,208651,22.9,-1,0.037967725800000005,0.9920233823000001,0,0.3472081838,8,1.3636363636,0.3636363636,O8,de-protonated,0,NA,C22 H30 O8,22,30,8,NA
230,291,385.0927768,385.0927768,385.0928910046,1602781,256683,9.4,-1,0.2965638662,0.6134774235,0.5,0.5794341964,12,0.9,0.4,O8,de-protonated,0,NA,C20 H18 O8,20,18,8,NA
177,223,363.1813646,363.1813646,363.1813120879,1534432,280385,9.2,-1,-0.1445892591,0.8903463420000001,0.5,0.7732424394,7,1.4,0.30000000000000004,O6,de-protonated,0,NA,C20 H28 O6,20,28,6,NA
347,429,429.046419,429.046419,429.0463347344,1460164,253188,8,-1,-0.1964021075,0.8071071682000001,0.5,0.7149750177,14,0.7000000000000001,0.55,O11,de-protonated,0,NA,C20 H14 O11,20,14,11,NA
812,870,581.18719840000006,581.18719840000006,581.1875792379,1623879,194348,8.4,-1,0.6552753438000001,0.0920451064,0.5,0.2144315745,11,1.2592592593,0.5185185185,O14,de-protonated,0,NA,C27 H34 O14,27,34,14,NA
290,359,407.098452,407.098452,407.0983703083,5658203,248359,38.7,-1,-0.2006683101,0.7995470996,0,0.2798414848,10,1.0526315789,0.5263157895,O10,de-protonated,0,NA,C19 H20 O10,19,20,10,NA
946,416,424.0966232,424.0966232,424.0966397629,1375125,226332,7.4,-1,0.039054546600000004,0.9915621468,0.7872677126000001,0.9302738166000001,10,1.1111111111,0.6111111111,13C1 O11,de-protonated,1,413,C18 H20 O11 13C1,18,20,11,1
240,301,387.1298643,387.1298643,387.1296704372,2547123,254302,16.5,-1,-0.5007696409,0.24828749200000003,0.5,0.3238012444,6,1.4117647059,0.5882352941,O10,de-protonated,0,NA,C17 H24 O10,17,24,10,NA
577,694,501.1615155,501.1615155,501.1613644894,1642609,270714,8.8,-1,-0.301321386,0.6038591399000001,0.5,0.5727013979000001,8,1.3636363636,0.5909090909,O13,de-protonated,0,NA,C22 H30 O13,22,30,13,NA
514,633,481.2080797,481.2080797,481.2079207596,2077104,209101,11.9,-1,-0.33029463810000004,0.5454845363,0.5,0.5318391754,8,1.4166666667,0.4166666667,O10,de-protonated,0,NA,C24 H34 O10,24,34,10,NA
49,80,299.0414383,299.0414383,299.0408554308,1544734,343261,9.8,-1,-1.9491290742,7.000000000000001e-10,0.5,0.1500000005,7,1,0.75,O9,de-protonated,0,NA,C12 H12 O9,12,12,9,NA
780,856,573.1246378,573.1246378,573.1284886676,1721095,196585,9.1,-1,6.7190302189,1.190270069e-109,0,4.1659452420000007e-110,37,0.4,0.022222222200000002,O1,de-protonated,0,NA,C45 H18 O1,45,18,1,NA
895,930,873.2103945,873.2103945,873.2036232256,1460499,85368,6.3,-1,-7.7545194018,8.228336239e-146,0,2.879917684e-146,29,0.8085106383,0.3617021277,O17,de-protonated,0,NA,C47 H38 O17,47,38,17,NA
520,639,483.1507989,483.1507989,483.1507998053,3795490,236473,23.8,-1,0.0018737699,0.9999804946,0,0.3499931731,9,1.2727272727,0.5454545455,O12,de-protonated,0,NA,C22 H28 O12,22,28,12,NA
146,188,351.1087537,351.1087537,351.1085410691,9122738,257301,67.5,-1,-0.6055987267,0.1303543213,0.9272760193,0.6157789398,8,1.1764705882,0.4705882353,O8,de-protonated,0,NA,C17 H20 O8,17,20,8,NA
562,680,497.0937052,497.0937052,497.0971885387,2354266,218210,13.6,-1,7.0073594441,3.3625571490000004e-119,0,1.176895002e-119,33,0.358974359,0.025641025600000002,O1,de-protonated,0,NA,C39 H14 O1,39,14,1,NA
315,391,415.1243404,415.1243404,415.1245850568,3021614,221184,19.5,-1,0.5893574955,0.1451947683,0.5,0.2516363378,7,1.3333333333000001,0.6111111111,O11,de-protonated,0,NA,C18 H24 O11,18,24,11,NA
498,613,475.1972185,475.1972185,475.1973560756,3433471,204460,21.3,-1,0.2895124575,0.6277253353000001,0,0.2197038674,10,1.28,0.36,O9,de-protonated,0,NA,C25 H32 O9,25,32,9,NA
443,542,461.0727388,461.0727388,461.0725494829,2970633,215967,18.4,-1,-0.4106014917,0.391946069,0.5,0.4243622483,13,0.8571428571,0.5714285714,O12,de-protonated,0,NA,C21 H18 O12,21,18,12,NA
120,160,339.1087075,339.1087075,339.1085410691,9422102,222830,70.4,-1,-0.4907894237,0.2623199533,0.8332963451000001,0.649794674,7,1.25,0.5,O8,de-protonated,0,NA,C16 H20 O8,16,20,8,NA
1010,61,287.5094409,287.5094409,NA,1330648,316060,8.2,-1,NA,NA,NA,NA,NA,NA,NA,unassigned,NA,NA,NA,NA,NA,NA,NA,NA
437,535,459.1144525,459.1144525,459.1144142959,1487272,235460,8,-1,-0.0832125278,0.9622620434,0.5,0.8235834304,8,1.2631578947,0.6842105263,O13,de-protonated,0,NA,C19 H24 O13,19,24,13,NA
387,479,443.0619915,443.0619915,443.0619847989,2490508,228106,15.2,-1,-0.0151245796,0.9987299577000001,0.5,0.8491109704,14,0.7619047619,0.5238095238,O11,de-protonated,0,NA,C21 H16 O11,21,16,11,NA
171,217,361.1294753,361.1294753,361.129276514,4641216,238504,32.8,-1,-0.5504565596000001,0.18575126220000002,0,0.0650129418,9,1.1578947368,0.3684210526,O7,de-protonated,0,NA,C19 H22 O7,19,22,7,NA
795,862,575.2492431,575.2492431,575.2497855726,1695133,187796,8.9,-1,0.9430209683,0.0071510797,0.5,0.1550057558,11,1.3333333333000001,0.36666666670000003,O11,de-protonated,0,NA,C30 H40 O11,30,40,11,NA
311,387,415.0517556,415.0517556,415.051814038,1679139,277017,9.7,-1,0.14079692,0.8957158299,0.5,0.7770010809,9,1,0.8125,O13,de-protonated,0,NA,C16 H16 O13,16,16,13,NA
75,109,313.0570018,313.0570018,313.0565054953,2582250,379148,17.8,-1,-1.5853519701,8.629e-7,0.5,0.150000604,7,1.0769230769,0.6923076923,O9,de-protonated,0,NA,C13 H14 O9,13,14,9,NA
362,446,433.1505346,433.1505346,433.1504058821,6062747,214052,41.1,-1,-0.2971667069,0.6122587528,0.9040000796000001,0.49241587950000004,10,1.1818181818,0.4090909091,O9,de-protonated,0,NA,C22 H26 O9,22,26,9,NA
381,472,441.0829143,441.0829143,441.0827202438,1704144,276567,9.6,-1,-0.43995425600000004,0.3411844871,0.5,0.38882914100000004,14,0.8181818182,0.4545454545,O10,de-protonated,0,NA,C22 H18 O10,22,18,10,NA
445,544,461.1453449,461.1453449,461.1453205017,4792864,202352,31.2,-1,-0.052908068100000004,0.9845688348,0.8522932147000001,0.9474581955,11,1.1304347826,0.4347826087,O10,de-protonated,0,NA,C23 H26 O10,23,26,10,NA
160,206,357.1191955,357.1191955,357.1191057532,4195238,214173,29.4,-1,-0.2513078528,0.7040790449000001,0,0.24642766570000002,6,1.375,0.5625,O9,de-protonated,0,NA,C16 H22 O9,16,22,9,NA
569,686,499.1244277,499.1244277,499.1245850568,1571440,248567,8.3,-1,0.3152655478,0.5756935396,0.5,0.5529854778000001,14,0.96,0.44,O11,de-protonated,0,NA,C25 H24 O11,25,24,11,NA
923,275,380.1069093,380.1069093,380.1068105238,1899816,274588,11.7,-1,-0.2598644348,0.6871765555,0.8215496868000001,0.7274884949,9,1.1764705882,0.5294117647000001,13C1 O9,de-protonated,1,272,C17 H20 O9 13C1,17,20,9,1
